simulation_number,mutual_information,entropy,conditional_entropy,meB,myB,meZ,myZ,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMBeD,mMByD,mMZeD,mMZyD,feB,fyB,feZ,fyZ,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMBeD,fMByD,fMZeD,fMZyD,mFeBS,fFeBS,mFZS,mFeZS,mFyZS,fFZS,fFeZS,fFyZS,mB,mMZyS,fB,fMZyS,mMZ,mFeB,mMeZ,fMZ,fFeB,fMeZ,mF,mM,mFyB,mFeZ,mFyZ,mMyZ,mMeB,mMyB,fF,fM,fFyB,fFeZ,fFyZ,fMyZ,fMeB,fMyB
0,0.7972987168951056,1.6148445133015106,0.817545796406405,baihīnī,bhāī,bhānij dai,didi,dīdī,daju,bhānij dai,bhai,baihīnī,baihīnī,jethābāko chorā,bhai,kāncho,bahini,dīdī,bhāī,daju,daju,bahini,bhānij dai,bhānij dai,baihīnī,dīdī,baihīnī,dīdī,bhānij dai,bhāī,mused-bhai,dīdī,baihīnī,mused-bhai,jeṭhā,bhāī,didi,bhānij dai,mused-bhai,baihīnī,dāzū,kāncho,jeṭhā,daju,dīdī,bhāī,bhāī,dīdī,jethābāko chorā,baihīnī,dāzū,dīdī,chēmā,bābu,chēmā,kākā,āmā,āmā,māmā,māmā,phupu,māmā,chēmā,jeṭhā-bā,ṭhuli āmā,phupu,bābu,kākā,chēmā,jeṭhā-bā,phupu,phupu,māmā,ṭhuli āmā
1,0.7849699691235001,1.7896623959806222,1.004692426857122,jeṭhā,bahini,bahini,bhāī,mused-bhai,jethābāko chorā,dāzū,dīdī,bhāī,bhānij dai,kāncho,bhānij dai,dīdī,daju,kāncho,bhāī,dīdī,jeṭhā,didi,dīdī,daju,bhai,baihīnī,baihīnī,baihīnī,bhānij dai,dāzū,baihīnī,bhāī,bhāī,dīdī,bhānij dai,daju,jethābāko chorā,baihīnī,baihīnī,didi,baihīnī,dīdī,bhai,bhāī,mused-bhai,daju,dīdī,bhānij dai,mused-bhai,baihīnī,bhānij dai,dīdī,māmā,māmā,bābu,phupu,phupu,māmā,phupu,kākā,māmā,bābu,āmā,chēmā,ṭhuli āmā,ṭhuli āmā,chēmā,āmā,chēmā,jeṭhā-bā,jeṭhā-bā,chēmā,phupu,kākā
2,0.9813072027372761,1.6366669559004152,0.6553597531631391,mused-bhai,mused-bhai,bhānij dai,bhānij dai,baihīnī,kāncho,jethābāko chorā,bhāī,dīdī,mused-bhai,bhāī,dīdī,dīdī,bhai,bhāī,daju,baihīnī,bhānij dai,baihīnī,baihīnī,bahini,baihīnī,jethābāko chorā,dīdī,kāncho,bahini,jeṭhā,bhānij dai,didi,dāzū,bhānij dai,bhānij dai,dīdī,dīdī,baihīnī,bhai,daju,dīdī,bhāī,dīdī,bhāī,bhāī,jeṭhā,dāzū,didi,baihīnī,baihīnī,daju,daju,āmā,kākā,āmā,chēmā,jeṭhā-bā,māmā,chēmā,chēmā,ṭhuli āmā,bābu,phupu,māmā,bābu,kākā,māmā,phupu,jeṭhā-bā,ṭhuli āmā,phupu,chēmā,māmā,phupu
3,1.1398208096455036,1.8791778022427785,0.7393569925972749,dīdī,daju,jeṭhā,bhānij dai,bhānij dai,baihīnī,bhāī,bhāī,baihīnī,bhānij dai,daju,mused-bhai,bhāī,bhai,baihīnī,baihīnī,dīdī,baihīnī,baihīnī,dīdī,dīdī,dīdī,dāzū,mused-bhai,daju,bahini,didi,bhānij dai,dīdī,bhānij dai,daju,bhāī,jethābāko chorā,jethābāko chorā,dīdī,bhānij dai,jeṭhā,baihīnī,mused-bhai,bhāī,bhāī,kāncho,dīdī,baihīnī,bahini,dāzū,bhai,kāncho,didi,phupu,chēmā,māmā,māmā,bābu,bābu,āmā,chēmā,chēmā,māmā,ṭhuli āmā,āmā,māmā,phupu,kākā,kākā,jeṭhā-bā,jeṭhā-bā,ṭhuli āmā,phupu,phupu,chēmā
4,0.7235625355960702,1.6387395561910356,0.9151770205949654,didi,bhānij dai,dīdī,dīdī,bhāī,dīdī,bahini,dāzū,dāzū,bahini,didi,baihīnī,mused-bhai,baihīnī,bhānij dai,jeṭhā,kāncho,mused-bhai,daju,bhāī,daju,dīdī,daju,bhāī,bhānij dai,daju,bhāī,bhānij dai,dīdī,baihīnī,kāncho,jethābāko chorā,baihīnī,mused-bhai,bhānij dai,baihīnī,dīdī,baihīnī,dīdī,bhai,baihīnī,bhāī,dīdī,jeṭhā,bhānij dai,jethābāko chorā,bhāī,bhai,baihīnī,phupu,ṭhuli āmā,phupu,māmā,chēmā,māmā,māmā,āmā,chēmā,jeṭhā-bā,bābu,āmā,chēmā,chēmā,māmā,phupu,kākā,kākā,jeṭhā-bā,ṭhuli āmā,bābu,phupu
5,0.8575772071052621,1.8109116208105003,0.9533344137052382,didi,dīdī,baihīnī,bhānij dai,baihīnī,bhānij dai,bhānij dai,baihīnī,dīdī,dīdī,bahini,bhānij dai,baihīnī,bhāī,kāncho,daju,dīdī,dāzū,mused-bhai,bhāī,didi,bhāī,bhānij dai,jethābāko chorā,dīdī,jeṭhā,baihīnī,baihīnī,dīdī,daju,kāncho,dāzū,bhai,bahini,jeṭhā,bhāī,daju,bhāī,baihīnī,bhai,bhāī,mused-bhai,bhānij dai,dīdī,baihīnī,dīdī,daju,mused-bhai,jethābāko chorā,phupu,ṭhuli āmā,chēmā,chēmā,phupu,phupu,bābu,jeṭhā-bā,āmā,ṭhuli āmā,āmā,māmā,kākā,jeṭhā-bā,māmā,māmā,kākā,phupu,chēmā,māmā,bābu,chēmā
6,0.7028467472779487,1.7834839946421497,1.080637247364201,kāncho,dīdī,dīdī,mused-bhai,mused-bhai,baihīnī,bhāī,bhai,dīdī,baihīnī,baihīnī,dīdī,bhāī,jeṭhā,bhānij dai,daju,jeṭhā,baihīnī,bhānij dai,dīdī,baihīnī,bhāī,bhāī,dāzū,baihīnī,jethābāko chorā,bhāī,bhai,baihīnī,jethābāko chorā,bhānij dai,daju,dīdī,daju,dāzū,baihīnī,bahini,bhānij dai,bahini,mused-bhai,didi,kāncho,bhānij dai,bhāī,dīdī,didi,daju,dīdī,bhānij dai,phupu,māmā,āmā,āmā,kākā,bābu,jeṭhā-bā,phupu,chēmā,māmā,chēmā,ṭhuli āmā,kākā,phupu,māmā,ṭhuli āmā,phupu,māmā,chēmā,bābu,jeṭhā-bā,chēmā
7,0.5543262187443265,1.5628896646385224,1.0085634458941959,bahini,dīdī,daju,baihīnī,baihīnī,bhāī,bhānij dai,bhānij dai,baihīnī,baihīnī,bhāī,didi,dīdī,dāzū,jethābāko chorā,bhāī,bhānij dai,mused-bhai,bhāī,daju,didi,bhānij dai,mused-bhai,daju,dīdī,baihīnī,mused-bhai,daju,dīdī,kāncho,dāzū,jeṭhā,baihīnī,bhai,jeṭhā,dīdī,bhānij dai,bhāī,baihīnī,bahini,jethābāko chorā,dīdī,kāncho,dīdī,bhai,dīdī,bhānij dai,bhāī,baihīnī,chēmā,māmā,kākā,kākā,phupu,ṭhuli āmā,phupu,māmā,chēmā,māmā,āmā,chēmā,chēmā,jeṭhā-bā,jeṭhā-bā,māmā,āmā,phupu,phupu,bābu,ṭhuli āmā,bābu
8,0.47931666950660023,1.6561811609831871,1.176864491476587,dīdī,mused-bhai,daju,jethābāko chorā,dīdī,bhānij dai,bahini,didi,bhai,dīdī,didi,bhāī,mused-bhai,bhai,dāzū,kāncho,bhānij dai,dīdī,mused-bhai,bhāī,dīdī,dīdī,bhāī,bhānij dai,kāncho,daju,baihīnī,bhānij dai,jethābāko chorā,dāzū,baihīnī,bhāī,daju,bhāī,bhānij dai,jeṭhā,baihīnī,dīdī,dīdī,bhāī,baihīnī,daju,bahini,baihīnī,baihīnī,baihīnī,bhānij dai,jeṭhā,baihīnī,ṭhuli āmā,māmā,chēmā,chēmā,māmā,jeṭhā-bā,māmā,āmā,āmā,phupu,chēmā,bābu,bābu,phupu,phupu,chēmā,ṭhuli āmā,jeṭhā-bā,phupu,kākā,kākā,māmā
9,0.5624420366707306,1.5968694719976018,1.0344274353268712,daju,mused-bhai,bhāī,bhānij dai,kāncho,bahini,jeṭhā,bhānij dai,jethābāko chorā,bhai,baihīnī,jethābāko chorā,baihīnī,daju,baihīnī,didi,baihīnī,bhai,dīdī,dīdī,bhānij dai,bhāī,dīdī,dīdī,bhānij dai,didi,bahini,daju,daju,dīdī,dīdī,bhāī,baihīnī,bhānij dai,baihīnī,dāzū,kāncho,baihīnī,dāzū,bhāī,bhāī,dīdī,mused-bhai,baihīnī,bhāī,jeṭhā,bhānij dai,mused-bhai,dīdī,kākā,chēmā,kākā,phupu,chēmā,bābu,chēmā,ṭhuli āmā,bābu,māmā,jeṭhā-bā,āmā,māmā,phupu,chēmā,ṭhuli āmā,jeṭhā-bā,māmā,āmā,phupu,phupu,māmā
