simulation_number,mutual_information,entropy,conditional_entropy,myZ,fyB,fyZ,mF,mM,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.1373245318763464,1.0789922078775833,0.9416676760012369,oše-yə,oše-yə,oše-yə,ha-yə,ha-yə,šoa-yə,yai-yə,ha-yə,ha-yə,na-yə,yai-yə,šoa-yə,ha-yə,yai-yə,šoa-yə,na-yə,yai-yə,na-yə,šoa-yə,na-yə,šoa-yə,na-yə,ha-yə,na-yə,šoa-yə,yai-yə,ha-yə,na-yə,na-yə,yai-yə,ha-yə
1,0.052686015761131966,0.5982695885852573,0.5455835728241253,oše-yə,oše-yə,oše-yə,na-yə,na-yə,ha-yə,yai-yə,šoa-yə,ha-yə,yai-yə,ha-yə,ha-yə,yai-yə,ha-yə,yai-yə,yai-yə,na-yə,ha-yə,na-yə,yai-yə,šoa-yə,na-yə,ha-yə,šoa-yə,šoa-yə,šoa-yə,na-yə,ha-yə,na-yə,na-yə,šoa-yə
2,0.08878194993480426,0.9556998911125343,0.86691794117773,oše-yə,oše-yə,oše-yə,ha-yə,na-yə,yai-yə,ha-yə,na-yə,na-yə,yai-yə,yai-yə,na-yə,yai-yə,ha-yə,ha-yə,šoa-yə,šoa-yə,yai-yə,ha-yə,na-yə,na-yə,šoa-yə,šoa-yə,na-yə,ha-yə,šoa-yə,ha-yə,yai-yə,ha-yə,na-yə,šoa-yə
3,0.08878194993480437,0.9556998911125343,0.8669179411777299,oše-yə,oše-yə,oše-yə,na-yə,šoa-yə,na-yə,yai-yə,na-yə,na-yə,yai-yə,ha-yə,yai-yə,na-yə,ha-yə,na-yə,ha-yə,yai-yə,na-yə,ha-yə,ha-yə,na-yə,šoa-yə,ha-yə,yai-yə,šoa-yə,šoa-yə,ha-yə,šoa-yə,yai-yə,ha-yə,šoa-yə
4,0.1373245318763464,1.0789922078775833,0.9416676760012369,oše-yə,oše-yə,oše-yə,šoa-yə,šoa-yə,na-yə,na-yə,šoa-yə,šoa-yə,na-yə,yai-yə,yai-yə,na-yə,na-yə,yai-yə,na-yə,šoa-yə,yai-yə,ha-yə,ha-yə,ha-yə,ha-yə,ha-yə,ha-yə,na-yə,na-yə,ha-yə,yai-yə,šoa-yə,ha-yə,yai-yə
5,0.052686015761131966,0.5982695885852573,0.5455835728241253,oše-yə,oše-yə,oše-yə,yai-yə,yai-yə,ha-yə,na-yə,na-yə,šoa-yə,šoa-yə,ha-yə,na-yə,na-yə,ha-yə,yai-yə,na-yə,na-yə,yai-yə,na-yə,šoa-yə,ha-yə,šoa-yə,ha-yə,na-yə,yai-yə,šoa-yə,ha-yə,ha-yə,šoa-yə,ha-yə,yai-yə
6,0.052686015761131966,0.5982695885852573,0.5455835728241253,oše-yə,oše-yə,oše-yə,šoa-yə,šoa-yə,yai-yə,na-yə,yai-yə,na-yə,ha-yə,šoa-yə,yai-yə,na-yə,ha-yə,yai-yə,ha-yə,ha-yə,ha-yə,šoa-yə,na-yə,ha-yə,na-yə,ha-yə,šoa-yə,na-yə,yai-yə,šoa-yə,na-yə,yai-yə,na-yə,ha-yə
7,0.08878194993480426,0.9556998911125343,0.86691794117773,oše-yə,oše-yə,oše-yə,na-yə,šoa-yə,na-yə,ha-yə,yai-yə,ha-yə,šoa-yə,yai-yə,ha-yə,šoa-yə,yai-yə,ha-yə,yai-yə,šoa-yə,na-yə,ha-yə,šoa-yə,na-yə,ha-yə,na-yə,na-yə,na-yə,ha-yə,yai-yə,na-yə,šoa-yə,yai-yə,ha-yə
8,0.2120742666998533,0.5982695885852573,0.38619532188540395,oše-yə,oše-yə,oše-yə,na-yə,ha-yə,na-yə,yai-yə,yai-yə,ha-yə,yai-yə,šoa-yə,ha-yə,yai-yə,ha-yə,ha-yə,na-yə,na-yə,ha-yə,ha-yə,ha-yə,yai-yə,yai-yə,šoa-yə,šoa-yə,na-yə,na-yə,na-yə,na-yə,šoa-yə,šoa-yə,šoa-yə
9,0.052686015761131966,0.5982695885852573,0.5455835728241253,oše-yə,oše-yə,oše-yə,ha-yə,ha-yə,na-yə,šoa-yə,na-yə,yai-yə,ha-yə,yai-yə,na-yə,yai-yə,na-yə,yai-yə,ha-yə,na-yə,yai-yə,ha-yə,na-yə,šoa-yə,na-yə,ha-yə,šoa-yə,na-yə,šoa-yə,yai-yə,šoa-yə,ha-yə,ha-yə,šoa-yə
